일자,"2013년
27.4 ℃
84.3 톤
PCC 0.572
온도 (℃)","2014년
27.2 ℃
104.3 톤
PCC 0.543
온도 (℃)","2015년
27.5 ℃
162.0 톤
PCC 0.589
온도 (℃)","2016년
26.5 ℃
263.2 톤
PCC 0.667
온도 (℃)","2017년
26.7 ℃
129.9 톤
PCC 0.621
온도 (℃)","2018년
25.7 ℃
121.3 톤
PCC 0.664
온도 (℃)","2019년
26.4 ℃
150.0 톤
PCC 0.615
온도 (℃)","2020년
26.4 ℃
136.5 톤
PCC 0.582
온도 (℃)","2021년
26.6 ℃
205.9 톤
PCC 0.479
온도 (℃)","2022년
25.8 ℃
219.7 톤
PCC 0.373
온도 (℃)","2013년
27.4 ℃
84.3 톤
PCC 0.572
거래물량 (톤)","2014년
27.2 ℃
104.3 톤
PCC 0.543
거래물량 (톤)","2015년
27.5 ℃
162.0 톤
PCC 0.589
거래물량 (톤)","2016년
26.5 ℃
263.2 톤
PCC 0.667
거래물량 (톤)","2017년
26.7 ℃
129.9 톤
PCC 0.621
거래물량 (톤)","2018년
25.7 ℃
121.3 톤
PCC 0.664
거래물량 (톤)","2019년
26.4 ℃
150.0 톤
PCC 0.615
거래물량 (톤)","2020년
26.4 ℃
136.5 톤
PCC 0.582
거래물량 (톤)","2021년
26.6 ℃
205.9 톤
PCC 0.479
거래물량 (톤)","2022년
25.8 ℃
219.7 톤
PCC 0.373
거래물량 (톤)"
20220101,-2.2,6.62,3.67,7.35,7.37,5.13,5.03,7.5,5.83,8.02,,0.91852,0.81923,1.69265,2.79236,1.7260799999999998,0.88642,2.48812,3.91885,5.21335
20220102,-1.45,6.6,3.67,7.41,7.38,5.04,4.71,7.45,5.45,7.95,,0.93245,0.8239500000000001,1.72595,2.8337600000000003,1.71017,0.88642,2.30208,3.95936,5.20068
20220103,-3.03,6.59,3.68,7.62,7.37,4.75,4.45,7.44,5.18,7.78,2.43,0.93376,0.7942899999999999,1.72595,2.8337600000000003,1.68032,0.91374,2.23292,3.79842,5.18684
20220104,-2.8,6.45,3.96,7.71,7.42,4.63,4.09,7.36,5.11,7.75,1.275,0.88424,0.825,1.70959,2.7185900000000003,1.637,0.9158200000000001,2.20608,3.7843299999999997,5.252800000000001
20220105,-2.14,6.28,4.25,7.55,7.1,4.76,4.11,7.49,4.9,7.51,1.39,0.88424,0.88524,1.74618,2.70281,1.62048,0.8990900000000001,2.25332,3.84158,5.17785
20220106,-1.33,6.2,4.38,7.44,7.12,4.75,4.15,7.42,4.55,7.31,1.39,0.88638,1.01357,1.74287,2.56448,1.41,0.868,2.18692,3.74104,5.31235
20220107,-0.81,6.13,4.29,7.25,7.29,4.57,4.22,7.39,4.08,7.1,1.54875,0.85524,1.01357,1.6372200000000001,2.37257,1.4321700000000002,0.8979,2.3258,3.5948,5.232270000000001
20220108,-0.4,5.94,4.27,6.98,7.39,4.63,4.38,7.55,3.62,6.91,1.54875,0.8545499999999999,1.0341900000000002,1.63552,2.4309000000000003,1.3031199999999998,0.7542000000000001,2.30604,3.4769200000000002,5.33692
20220109,-0.52,5.66,4.23,6.86,7.34,4.53,4.48,7.4,3.14,6.83,2.271,0.88571,1.1099,1.6194300000000001,1.9636,1.2800799999999999,0.7542000000000001,2.35146,3.49524,5.261520000000001
20220110,-0.65,5.55,4.25,6.86,7.26,4.16,4.43,7.31,2.73,6.77,2.635,0.88571,1.12738,1.66941,2.02747,1.2800799999999999,0.7323,2.41123,3.54717,5.23032
20220111,-0.39,5.51,4.3,6.67,7.14,3.99,4.69,7,2.3,6.45,2.92571,0.83905,1.17125,1.52759,2.02747,1.21275,0.72284,2.61496,3.56138,5.51184
20220112,0.39,5.47,4.35,6.45,7.1,3.92,4.85,6.99,2.14,6.13,2.61938,0.83905,1.30965,1.55009,1.90389,1.21733,0.71547,2.67164,3.57108,5.553229999999999
20220113,0.56,5.41,4.57,6.1,6.9,4.09,4.91,6.85,2.36,5.98,2.61938,0.82048,1.30965,1.50009,1.84389,1.17496,0.72256,2.62788,3.46312,5.65654
20220114,0.88,5.35,4.61,5.98,6.63,4.22,4.99,6.72,2.8,5.75,2.72,0.82048,1.3111,1.36357,1.84389,1.14145,0.7404700000000001,2.70412,3.53436,5.66392
20220115,1.07,5.36,4.78,5.83,6.49,4.46,5.09,6.47,3.35,5.48,2.4515,0.82605,1.27524,1.6781300000000001,1.75583,1.0818599999999998,0.7167100000000001,2.72996,3.45,5.837149999999999
20220116,1.21,5.47,4.91,5.86,6.54,4.7,4.94,6.26,3.58,5.28,2.4383600000000003,0.87627,1.36476,1.60941,1.67594,1.0753199999999998,0.7167100000000001,2.79554,3.55896,5.78424
20220117,1.12,5.47,5.14,5.92,6.32,4.97,4.85,6.11,3.49,5.14,2.2685,0.8901399999999999,1.3175,1.60941,1.59517,1.0753199999999998,0.67871,2.86777,3.54442,5.805359999999999
20220118,1.22,5.31,5.33,5.8,6.21,5,4.81,6.1,3.43,5.1,2.34377,0.899,1.3175,1.5738599999999998,1.527,1.03671,0.66518,3.05535,3.4376700000000002,6.27208
20220119,1.51,5.4,5.53,5.38,6.22,5.01,4.65,6.14,3.53,5.12,2.39993,0.87419,1.30395,2.01023,1.32126,0.9924299999999999,0.6709400000000001,3.101,3.3900799999999998,6.19546
20220120,1.75,5.5,5.57,5.22,5.85,5.07,4.51,6.22,3.64,4.85,2.39993,0.90967,1.25577,1.9541300000000001,1.38232,0.97965,0.59338,3.3208800000000003,3.3152399999999997,6.67738
20220121,1.77,5.33,5.63,4.84,5.77,5.15,4.4,6.28,3.75,4.55,2.70507,0.9222899999999999,1.25577,2.01795,1.4157,1.00047,0.56338,3.4891199999999998,3.4332399999999996,6.70746
20220122,1.77,5.23,5.66,4.7,5.29,5.15,4.28,6.14,3.81,4.45,2.64231,0.944,1.24786,2.03768,1.33879,0.8616699999999999,0.49638,3.56727,3.3207600000000004,7.38562
20220123,1.77,5.32,5.66,4.33,5.08,4.85,4.28,6.07,3.82,4.52,2.6598200000000003,0.84409,1.2735,1.9886400000000002,1.25963,0.8658899999999999,0.49638,3.59512,3.3836,7.257560000000001
20220124,2,5.49,5.69,3.74,5.02,4.43,4.41,6.22,3.88,4.42,2.68344,0.8665900000000001,1.31079,2.026,1.331,0.8658899999999999,0.52775,3.62336,3.27412,7.351
20220125,1.88,5.61,5.72,3.55,4.86,4.17,4.41,6.16,4.15,4.57,2.62158,1.00682,1.36444,1.98786,1.31725,0.68835,0.499,3.66808,3.27638,8.16876
20220126,1.78,5.64,5.93,3.3,4.98,3.88,4.28,6.3,4.12,4.95,2.62158,1.01024,1.4,2.2794499999999998,1.08725,0.71294,0.47625,3.72526,3.42829,8.1415
20220127,1.68,5.92,5.92,3.42,5.09,3.99,4.55,6.35,4.21,5.12,2.62158,1.12619,1.4797799999999999,2.35557,1.1223699999999999,0.68325,0.45693,3.79595,3.44612,8.94142
20220128,1.8,6.22,5.86,3.43,5.2,3.92,4.92,6.47,4.11,5.06,2.59675,1.16881,1.46505,2.66796,1.14028,0.61933,0.45013,3.80548,3.68148,9.03042
20220129,2.07,6.44,5.62,3.35,5.36,3.6,5.27,6.65,3.66,4.9,2.5954800000000002,1.2043199999999998,1.414,2.6629099999999997,1.1544100000000002,0.59873,0.46,3.65995,3.55788,9.491959999999999
20220130,2.4,6.61,5.37,3.33,5.32,3.45,5.64,6.67,3.96,4.96,2.65914,1.2373800000000001,1.3066300000000002,2.62748,0.9315599999999999,0.5632699999999999,0.51338,3.57623,3.7161999999999997,9.5974
20220131,2.78,6.68,5.38,3.29,5.29,3.44,5.67,6.98,4.35,5.21,2.68443,1.24925,1.32922,2.71691,0.889,0.5632699999999999,0.64259,3.4935,3.68358,9.62404
20220201,3.25,6.81,5.41,3.1,5.09,3.42,5.75,7.06,4.7,5.18,2.76871,1.24925,1.32922,2.96922,0.889,0.5491900000000001,0.68911,3.36709,3.7637600000000004,9.62404
20220202,3.61,7.08,5.64,2.82,4.98,3.33,5.96,7.17,4.89,5.14,2.66276,1.24925,1.29505,3.27654,0.889,0.5619400000000001,0.71311,3.50241,4.0558499999999995,9.62404
20220203,3.89,7.01,5.77,2.52,4.93,3.21,6.04,7.16,5.06,5.13,2.67246,1.26447,1.34617,3.63192,0.83931,0.53513,0.71345,3.62567,4.08333,9.92135
20220204,4.12,6.74,5.63,2.39,4.97,3.01,6.07,7.15,5.07,5.05,3.0626700000000002,1.3258299999999998,1.3163699999999998,4.03196,0.87527,0.53136,0.71345,3.69825,4.371779999999999,9.655569999999999
20220205,4.11,6.56,5.55,2.43,5.04,2.77,6.27,6.91,5.31,4.93,3.06808,1.3258299999999998,1.2221600000000001,4.209359999999999,0.87527,0.45346,0.74574,3.5618600000000002,4.2691099999999995,9.70913
20220206,4.14,6.48,5.64,2.38,4.93,2.48,6.51,7,5.83,4.81,3.16028,1.3744100000000001,1.1103299999999998,4.32876,0.8704700000000001,0.58946,0.74574,3.50367,4.70574,9.81932
20220207,4.1,6.37,5.82,2.4,4.93,2.38,6.61,6.94,6.35,4.62,3.28564,1.44781,1.1103299999999998,4.47996,0.8528,0.64736,0.74574,3.2735700000000003,4.61359,9.89632
20220208,3.96,6.35,5.82,2.57,4.69,2.42,6.63,6.68,6.72,4.6,3.22269,1.4140599999999999,1.0256500000000002,4.59648,0.81938,0.68443,0.7826799999999999,3.25133,4.90552,9.78155
20220209,4.01,6.47,5.75,2.6,4.45,2.65,6.53,6.72,7.12,4.63,3.1452,1.4140599999999999,0.9321200000000001,4.6949499999999995,0.8248099999999999,0.77636,0.7690499999999999,3.2272,5.107069999999999,9.37591
20220210,4.24,6.48,5.82,2.72,4.27,2.93,6.57,6.84,7.47,4.62,3.09062,1.34853,0.97388,4.6949499999999995,0.84424,0.97373,0.79868,3.23611,5.04275,9.41117
20220211,4.29,6.47,5.93,2.98,4.24,3.09,6.44,7.12,7.91,4.89,3.02196,1.38625,1.05617,4.88995,0.81289,0.97373,0.79868,2.90153,5.03886,9.0483
20220212,4.06,6.49,5.9,3.27,4.16,3.18,6.4,7.16,8.34,5.32,3.13773,1.38625,1.1300599999999998,5.004449999999999,0.82382,1.11947,0.81839,2.90153,5.13741,8.948129999999999
20220213,4.15,6.63,5.82,3.66,4.25,3.26,6.34,7.48,8.55,5.71,3.0206500000000003,1.451,1.28268,5.24679,0.84335,1.22575,0.81839,2.9355,5.30146,9.07268
20220214,4.27,6.65,6.02,3.99,4.58,3.55,6.43,7.92,8.7,6.05,2.9977300000000002,1.3728099999999999,1.4632100000000001,5.498279999999999,0.84335,1.23571,0.79479,2.71989,5.31364,8.8275
20220215,4.34,6.85,6.03,3.82,5.01,3.42,6.43,8.35,8.47,5.92,3.13881,1.40147,1.52033,5.29406,0.82539,1.3033800000000002,0.8159400000000001,2.53411,5.2736,8.68023
20220216,4.39,6.99,5.97,3.71,5.45,3.36,6.51,8.45,8.47,5.69,3.1804,1.4083599999999998,1.71228,5.29406,0.80195,1.36813,0.79511,2.3703499999999997,5.19112,8.34665
20220217,4.57,7.05,6.08,3.85,5.62,3.28,6.57,8.28,8.38,5.56,3.3267399999999996,1.45015,1.8345,5.29406,0.80526,1.36813,0.81017,2.1895,4.9925,8.33117
20220218,4.74,7.11,6.05,4.14,5.58,3.26,6.61,8.19,8.2,5.73,3.17953,1.40285,1.76953,5.58744,0.8050499999999999,1.36813,0.81333,1.92027,5.007350000000001,7.6500900000000005
20220219,4.67,7.17,6.16,4.6,5.71,3.46,6.48,8.29,8.56,5.73,3.18228,1.40285,1.8545,5.296600000000001,0.80533,1.45043,0.81733,1.92027,4.9025,7.59035
20220220,4.59,7.3,6.35,4.98,6,3.54,6.5,8.51,8.97,5.58,3.0279499999999997,1.371,1.9503499999999998,5.6235,0.7364400000000001,1.45043,0.79826,1.53521,4.96631,7.15264
20220221,4.69,7.58,6.41,5.21,6.15,3.47,6.57,8.87,9.47,5.57,2.70811,1.27183,1.9503499999999998,5.6235,0.65918,1.45043,0.83817,1.11557,4.90756,6.879449999999999
20220222,4.79,7.82,6.68,5.45,6.29,3.43,6.62,9.14,9.87,5.38,2.64589,1.26018,1.9503499999999998,5.646,0.63322,1.45043,0.86441,0.7766900000000001,4.8608,6.00464
20220223,4.79,7.91,6.79,5.84,6.52,3.77,6.71,9.25,9.83,5.01,2.49905,1.3392,1.9503499999999998,5.73386,0.52378,1.5401500000000001,0.86441,0.6210800000000001,4.77696,5.752260000000001
20220224,4.82,7.94,6.86,6.25,6.67,4.39,6.92,9.49,9.8,4.94,2.4665,1.1732,1.9503499999999998,5.5196000000000005,0.41456,1.5401500000000001,0.8745599999999999,0.6210800000000001,4.77696,5.42948
20220225,5.19,8.09,7.08,6.48,6.89,4.96,7.18,9.41,9.65,5.16,2.5228800000000002,0.92611,1.85033,5.59893,0.36972000000000005,1.5401500000000001,0.8855299999999999,0.6210800000000001,4.70128,4.34648
20220226,5.53,8.13,7.06,6.57,6.98,5.55,7.53,9.52,9.88,5.4,2.5228800000000002,0.8555,1.79756,5.08873,0.37382,1.5463099999999999,0.9282100000000001,0.59177,4.402,4.08352
20220227,6,8.37,7.08,6.7,7.14,6,7.65,9.68,9.97,5.56,2.4013299999999997,0.63222,1.7493299999999998,4.833399999999999,0.35994,1.5463099999999999,0.9282100000000001,0.59177,4.3174399999999995,3.22668
20220228,6.42,8.45,7.15,7.06,7.32,6.18,7.85,9.51,9.99,5.91,2.28994,0.43688,1.7026700000000001,4.60221,0.35994,1.45114,0.95608,0.58443,3.9816700000000003,2.81523
20220229,,,,7.06,,,,9.62,,,,,,4.58336,,,,0.55557,,
20220301,6.41,8.47,7.31,7.02,7.56,6.51,8.03,9.82,10.51,6.28,2.15861,0.22071000000000002,1.76753,4.85746,0.35994,1.4866199999999998,0.97142,0.58908,3.94267,2.1255900000000003
20220302,6.24,8.42,7.58,7.32,7.7,6.82,8.18,9.88,10.45,6.49,1.9428299999999998,0.22071000000000002,1.76812,4.85746,0.34879000000000004,1.581,0.9402699999999999,0.58533,3.65908,2.06117
20220303,6.05,8.44,7.75,7.79,7.98,7.22,8.51,10.02,10.39,6.74,1.86647,0.22071000000000002,1.76812,4.46615,0.34879000000000004,1.581,0.7633,0.58527,3.54248,2.02946
20220304,6.08,8.35,7.7,8.05,8.37,7.77,8.93,10.07,10.42,7.21,1.68894,0.21562,1.69489,3.7434600000000002,0.34879000000000004,1.694,0.68367,0.58527,3.3533600000000003,1.9663599999999999
20220305,6.28,8.05,7.73,8.37,8.69,8.07,9.13,10.03,10.87,7.43,1.68794,0.215,1.7121099999999998,2.92015,0.34879000000000004,1.811,0.5742200000000001,0.58527,2.95904,1.9341199999999998
20220306,6.82,8,7.87,8.74,8.63,8.49,9.43,10.26,11.06,7.59,1.5933499999999998,0.215,1.7121099999999998,2.12175,0.36294,1.67364,0.556,0.5565,2.84032,1.9341199999999998
20220307,7.26,8.25,8.1,9.11,8.39,8.8,9.64,10.52,11.23,7.88,1.04059,0.215,1.76694,1.7871700000000001,0.36294,1.67364,0.556,0.5096700000000001,2.44933,1.9208800000000001
20220308,7.96,8.5,8.43,9.33,8.32,9.05,9.81,11.02,11.42,8.38,0.95082,0.215,1.85862,1.50383,0.36294,1.67364,0.556,0.51218,2.37367,1.7798800000000001
20220309,8.74,8.58,8.58,9.45,8.55,9.45,9.93,11.34,11.45,8.87,0.67444,0.215,1.7665899999999999,1.45046,0.36618,1.6162,0.556,0.5022,1.93754,1.7798800000000001
20220310,9.41,8.74,8.46,9.35,8.75,9.92,10.03,11.45,11.6,9.39,0.37547,0.215,1.6744400000000002,1.41729,0.36906,1.64022,0.556,0.3965,1.9501199999999999,1.6233499999999998
20220311,9.95,9.16,8.63,9.3,9.13,10.28,10.31,11.56,12.12,9.78,0.2845,0.20438,1.6744400000000002,1.38147,0.37247,1.7525,0.49713999999999997,0.40245,1.77071,1.46604
20220312,10.54,9.2,8.92,9.25,9.7,10.59,10.79,11.74,12.21,10.16,0.27313,0.20438,1.74,1.38147,0.36479,1.71514,0.495,0.45425,1.56971,1.4628800000000002
20220313,10.75,9.28,9.01,9.13,10.25,11.12,10.94,11.73,12.44,10.37,0.26531,0.19071000000000002,1.75,1.38147,0.304,1.3781700000000001,0.495,0.49557999999999996,1.47762,1.352
20220314,10.96,9.42,9.1,9.03,10.57,11.87,11.24,11.87,12.58,10.45,0.26531,0.19071000000000002,1.703,1.3576199999999998,0.306,1.3781700000000001,0.495,0.49557999999999996,1.45974,1.33933
20220315,11.37,9.73,9.53,9.12,10.83,12.44,11.47,11.81,12.66,10.65,0.26531,0.19071000000000002,1.4971400000000001,1.31776,0.306,1.0837999999999999,0.495,0.49557999999999996,1.41725,1.2113
20220316,11.76,10.26,10.04,9.28,11.06,12.68,11.71,11.65,12.67,10.99,0.25333,0.19071000000000002,1.3023099999999999,1.27278,0.25727,0.64975,0.495,0.53783,1.37128,1.1625
20220317,12.17,10.84,10.4,9.94,11.35,12.65,11.88,11.69,12.75,10.84,0.25333,0.18916999999999998,1.01333,1.24689,0.25727,0.40132999999999996,0.52,0.58382,1.37128,1.14242
20220318,12.55,11.18,10.41,10.21,11.52,12.82,12.16,12.05,13.09,10.94,0.25333,0.18916999999999998,1.01333,1.24689,0.231,0.40132999999999996,0.52,0.55983,1.36136,1.04183
20220319,12.98,11.33,10.88,10.58,11.55,12.85,12.77,12.64,13.48,11.15,0.25333,0.18916999999999998,0.60591,1.24689,0.21444,0.40132999999999996,0.545,0.55983,1.28856,1.0433
20220320,13.25,11.44,11.37,10.66,11.67,12.98,13.16,13.08,13.96,11.53,0.25333,0.18916999999999998,0.414,1.24689,0.20562,0.40132999999999996,0.545,0.54169,1.2994,0.92518
20220321,13.37,11.6,11.91,10.93,11.97,12.85,13.38,13.59,14.32,11.72,0.23929,0.211,0.39332999999999996,1.24689,0.19271000000000002,0.40132999999999996,0.5283300000000001,0.54169,1.25946,0.88923
20220322,13.64,11.95,12.19,11.26,12.11,12.82,13.57,13.86,14.3,11.95,0.23929,0.211,0.39332999999999996,1.24689,0.19271000000000002,0.40132999999999996,0.3075,0.54169,1.2448800000000002,0.7931900000000001
20220323,14.02,12.27,12.22,11.56,12.37,12.97,13.75,13.94,14.3,12.32,0.23846,0.211,0.39332999999999996,1.24689,0.19816999999999999,0.40132999999999996,0.16,0.46823000000000004,1.11929,0.78623
20220324,14.29,12.68,12.46,11.76,12.57,13.35,13.82,14.21,14.12,12.65,0.18333000000000002,0.21625,0.39332999999999996,1.22533,0.19816999999999999,0.40132999999999996,0.16,0.44107,1.11929,0.77095
20220325,14.37,13.04,12.53,11.85,12.97,13.73,13.97,14.6,14.13,13.18,0.15281999999999998,0.21625,0.39332999999999996,1.19682,0.1994,0.40132999999999996,0.16,0.44107,1.10275,0.71141
20220326,14.68,13.31,12.79,12.14,13.14,14.03,14.16,14.58,14.63,13.75,0.15309999999999999,0.21625,0.39332999999999996,1.11412,0.20275,0.40132999999999996,0.16,0.44107,0.97333,0.75305
20220327,15.06,13.63,13.07,12.43,13.28,14.42,14.45,14.94,14.77,14.19,0.15309999999999999,0.20333,0.39332999999999996,1.08107,0.17367,0.40132999999999996,0.16,0.44107,0.93624,0.70414
20220328,15.36,13.96,13.4,12.85,13.48,14.8,14.64,14.9,15.11,14.34,0.15309999999999999,0.20333,0.42375,1.10471,0.136,0.40132999999999996,0.16,0.45654,0.86642,0.68657
20220329,15.49,14.22,13.74,13.15,13.66,15.12,14.85,15.07,15.29,14.5,0.15309999999999999,0.195,0.47,1.17431,0.136,0.257,0.16,0.45654,0.87833,0.65076
20220330,15.53,14.3,14.37,13.44,13.89,15.29,14.94,15.5,15.58,14.76,0.13288999999999998,0.195,0.41033,1.17431,0.148,0.23133,0.16,0.51377,0.84,0.65076
20220331,15.46,14.57,14.63,14.07,13.84,15.84,14.77,15.81,16.02,14.76,0.1345,0.195,0.4204,1.19717,0.148,0.24,0.16,0.53992,0.84,0.6411
20220401,15.78,14.98,14.84,14.72,13.79,16.36,14.65,15.97,16.26,14.74,0.12429000000000001,0.195,0.4204,1.19717,0.148,0.24,0.16,0.53992,0.84145,0.62295
20220402,16.06,15.4,14.91,15.11,14.06,16.89,14.62,16.27,16.78,14.93,0.12633,0.195,0.4605,1.19717,,0.24,0.16,0.53992,0.82427,0.62074
20220403,16.45,15.71,15.25,15.13,14.29,17.21,14.64,16.45,17.1,15.05,0.12633,0.195,0.4605,0.99391,,0.21666999999999997,0.16,0.53992,0.8281000000000001,0.583
20220404,16.82,15.81,15.65,15.2,14.53,17.03,14.74,16.72,17.27,15.13,0.12633,0.21,0.464,0.9983,,0.21666999999999997,0.16,0.53992,0.8215,0.5907100000000001
20220405,17.02,15.99,15.76,15.39,14.55,16.88,14.9,16.95,17.21,15.45,0.1308,,0.201,0.9472200000000001,,0.21666999999999997,,0.53992,0.7545,0.55565
20220406,16.86,16.28,15.81,15.55,14.9,17.01,15.12,17.11,17.56,15.87,0.1435,,0.201,0.9472200000000001,,0.18666999999999997,,0.58792,0.69789,0.55565
20220407,16.62,16.76,15.64,15.63,15.57,17.11,15.38,17.26,18.01,16.1,0.162,,0.201,0.79867,,0.18666999999999997,,0.61425,0.69789,0.54576
20220408,16.56,17.19,15.51,16.1,16.21,17.43,15.5,17.28,18.19,16.41,0.131,,0.201,0.7416200000000001,,0.18666999999999997,,0.61425,0.69278,0.5255
20220409,16.11,17.77,15.64,16.66,16.36,17.77,15.44,17.35,18.2,16.81,0.131,,0.108,0.7318600000000001,,0.18666999999999997,,0.59815,0.57765,0.5255
20220410,15.71,18.27,16.16,17.29,16.6,18.14,15.4,17.53,17.91,17.15,0.131,,,0.6895,,0.192,,0.6,0.58862,0.51147
20220411,15.64,18.25,16.56,17.6,16.68,18.35,15.47,17.68,18.01,17.46,0.131,,,0.6514,,0.192,,0.5963099999999999,0.35773,0.52486
20220412,15.46,18.65,16.79,17.95,16.68,18.46,15.63,17.55,18.13,17.78,0.148,,,0.6514,,0.192,,0.56067,0.248,0.49857
20220413,15.84,19.13,16.75,18.16,16.93,18.34,16.02,17.67,18.2,17.83,,,,0.6514,,0.1956,,0.5418200000000001,0.18277000000000002,0.46547000000000005
20220414,16.15,19.67,16.84,18.6,17.3,17.93,16.1,18.07,18.25,17.76,,,,0.56425,,0.1956,,0.5418200000000001,0.18277000000000002,0.46547000000000005
20220415,16.04,19.99,16.97,18.83,17.77,17.98,16.37,18.45,18.24,17.79,,,,0.52567,,0.1956,,0.5418200000000001,0.16133,0.46547000000000005
20220416,16.48,20.14,17.08,18.93,18.27,18.15,16.77,18.75,18.32,17.72,,,,0.5345,,0.1956,,0.4576,0.15164,0.49586
20220417,16.34,20.16,17.07,18.85,18.18,18.43,17.15,18.77,18.28,18.15,,,,0.288,,0.18933000000000003,,0.4576,0.15164,0.53123
20220418,16.45,20.1,17.4,19.16,18.42,18.75,17.46,18.79,18.25,18.66,,,,0.288,,0.18933000000000003,,0.47556,0.1258,0.4935
20220419,16.4,20.17,17.26,19.25,18.52,19.33,17.31,18.64,18.42,19.28,,,,0.288,,0.18933000000000003,,0.47556,0.12689,0.4935
20220420,16.23,20.49,17.01,19.49,18.72,20.04,17.53,18.67,18.97,19.77,,,,0.288,,0.182,,0.4945,0.1055,0.4935
20220421,16.34,20.88,17.06,19.45,18.93,20.97,17.8,18.34,19.61,19.96,,,,0.288,,0.182,,0.4945,0.1055,0.47145
20220422,16.61,21.07,17.25,19.75,19.13,21.24,18.36,18.05,20.13,20.42,,,,0.288,,0.182,,0.4945,0.11456999999999999,0.47145
20220423,16.43,21.26,17.68,19.98,19.39,21.15,18.69,17.94,20.21,20.92,,,,0.288,,0.182,,0.55086,0.09686,0.4546
20220424,16.67,21.44,18.04,20.3,19.76,21.02,18.97,17.9,20.35,21.37,,,,0.288,,0.182,,0.628,0.09686,0.45867
20220425,16.92,21.63,18.37,20.8,20.08,21.07,18.99,17.96,20.39,21.64,,,,0.288,,0.182,,0.628,0.10333,0.4835
20220426,17.06,21.79,18.75,21.25,20.43,21.19,18.75,18.04,20.31,21.7,,,,0.288,,0.182,,0.628,0.10867,0.39314
20220427,17.07,21.72,19.08,21.25,20.74,21.2,18.55,18.11,20.54,21.85,,,,0.288,,0.182,,0.54943,0.12067,0.39314
20220428,17.22,21.35,19.17,21.3,21.07,21.26,18.43,18.42,20.68,22.14,,,,0.288,,0.182,,0.54943,0.12067,0.32286000000000004
20220429,17.37,21.32,19.05,21.39,21.43,21.44,18.1,18.74,20.82,21.96,,,,0.288,,0.182,,0.54943,0.094,0.26667
20220430,17.65,21.36,19.08,21.56,21.79,21.7,18.32,19.06,20.8,21.87,,,,0.288,,0.18233000000000002,,0.40270999999999996,0.094,0.26667
20220501,17.73,21.47,19.58,21.82,22.27,21.75,18.77,19.45,20.54,21.99,,,,0.288,,0.18233000000000002,,0.40270999999999996,0.112,0.26667
20220502,17.81,21.63,20.08,21.89,22.74,21.57,19.23,19.72,20.49,22.16,,,,0.288,,0.18233000000000002,,0.37838,0.112,0.26667
20220503,18.02,21.55,20.27,21.79,23.17,21.28,19.69,19.76,20.58,22.38,,,,0.288,,0.18233000000000002,,0.37838,0.118,0.1996
20220504,18.09,21.54,20.42,22.02,23.42,21.12,20.13,20.05,20.67,22.68,,,,0.288,,0.18480000000000002,,0.34238,0.13257,0.1996
20220505,18.1,21.67,20.62,22.53,23.55,21.53,20.41,20.17,20.88,22.93,,0.136,,0.288,,0.18480000000000002,,0.34238,0.1385,0.1996
