일자,"2013년
20220506,18.23,21.86,21.05,22.73,23.79,21.82,20.4,20.55,21.12,23.14,,0.136,,0.288,,0.18480000000000002,0.086,0.34238,0.13538,0.1165
20220507,18.6,22.2,21.5,22.82,24.1,21.96,20.36,20.76,21.26,23.26,,0.136,,0.288,,0.1785,0.086,0.26786,0.12922,0.1165
20220508,19.17,22.24,22.03,23.06,24.14,22.23,20.47,21.12,21.37,23.37,,0.136,,,,0.1785,0.25,0.26786,0.1443,0.012
20220509,19.37,22.33,22.53,23.07,23.88,22.4,20.61,21.16,21.5,23.33,,0.18,,,,0.1785,0.18067,0.26786,0.1443,0.012
20220510,19.66,22.35,22.87,22.74,24.02,22.58,21.03,21.35,21.42,23.14,,0.18,,,,0.1785,0.18067,0.245,0.15118,0.034
20220511,20.23,22.34,22.98,22.69,24.28,22.64,21.68,21.76,21.7,22.96,,0.18,,,,0.16867,0.18067,0.269,0.15358000000000002,0.034
20220512,20.84,22.58,23.02,23.07,24.36,22.5,22.1,22.11,21.84,22.91,,0.19866999999999999,,,,0.16867,0.18067,0.24,0.15253999999999998,0.0512
20220513,21.48,23.05,23.38,23.16,24.69,22.55,22.35,22.48,22.38,22.52,,0.19866999999999999,,,0.01,0.16867,0.231,0.283,0.17357,0.0635
20220514,21.7,23.21,24.03,23.52,24.71,22.88,22.62,22.81,22.77,22.73,,0.1625,,,0.01,0.148,0.231,0.33970999999999996,0.172,0.102
20220515,21.94,23.24,24.35,23.67,24.75,23.5,23.07,22.6,23.01,23.07,,0.1625,,,0.019,0.148,0.35760000000000003,0.36988,0.172,0.102
20220516,22.33,23.29,24.53,23.64,24.65,23.86,23.37,22.67,23.18,23.27,,0.16119999999999998,,,0.058,0.148,0.34867000000000004,0.37256,0.172,0.102
20220517,22.1,23.32,24.65,23.88,24.54,24.27,23.48,22.92,23.19,23.56,,0.16119999999999998,,,0.071,0.148,0.456,0.37256,0.1675,0.12240000000000001
20220518,22.38,23.5,24.58,24.31,25,24.42,23.37,23.14,23.43,23.84,,0.16119999999999998,,,0.0964,0.138,0.456,0.3986,0.17482,0.12240000000000001
20220519,22.36,23.87,24.89,24.58,25.07,24.32,23.31,23.06,23.8,23.96,,0.177,,0.18,0.16166999999999998,0.131,0.456,0.45991000000000004,0.1745,0.132
20220520,22.64,24.1,25.18,24.87,25.35,24.16,23.49,23.33,23.6,24.08,0.406,0.176,,0.243,0.32371,0.131,0.5245,0.5055,0.17321,0.12429000000000001
20220521,23.33,24.25,25.62,25.1,25.66,23.76,23.5,23.46,23.31,24.17,0.3495,0.176,0.102,0.243,0.32371,0.323,0.5493300000000001,0.52277,0.18744999999999998,0.147
20220522,23.8,24.49,25.82,25.53,26.01,23.58,23.68,23.76,23.18,24.6,0.27832999999999997,0.16375,0.15,0.243,0.474,0.28467000000000003,0.5983999999999999,0.62064,0.18167,0.147
20220523,24.15,24.57,26.02,25.56,26.22,23.77,23.74,24.22,23.22,24.73,0.28575,0.17089,0.15133000000000002,0.47067000000000003,0.6627799999999999,0.22725,0.62373,0.66513,0.18167,0.147
20220524,24.9,24.79,26.18,25.51,26.3,24.35,24.14,24.59,23.35,24.94,0.3138,0.184,0.15133000000000002,0.58,0.8603,0.2512,0.616,0.66513,0.20319,0.16844
20220525,25.27,24.79,26.39,25.65,26.45,24.78,24.48,24.82,23.35,25.01,0.38617,0.184,0.2035,0.758,0.9699099999999999,0.30083,0.73462,0.79825,0.2175,0.172
20220526,25.67,24.81,26.62,25.69,26.37,25.06,24.99,24.9,23.33,24.97,0.38617,0.21963999999999997,0.3132,0.8446699999999999,1.21908,0.34586,0.73462,0.82171,0.21191,0.17491
20220527,25.81,25.07,26.73,25.78,26.55,25.12,25.41,25.12,23.42,25.23,0.43043,0.24033000000000002,0.5323300000000001,1.1094300000000001,1.51515,0.34586,0.79414,0.93617,0.23474,0.18566999999999997
20220528,25.95,25.37,26.82,26.24,26.96,25.28,25.56,25.39,23.62,25.52,0.43043,0.28154,0.8434299999999999,1.81875,1.51515,0.3755,0.88747,1.00128,0.24365,0.18508000000000002
20220529,25.89,26.01,27.08,26.46,27.26,25.4,25.99,25.6,23.7,25.79,0.48588,0.36071,1.07075,1.81875,1.91586,0.47778,0.91731,1.06137,0.24617,0.19783
20220530,26.22,26.68,27.29,26.68,27.42,25.38,26.61,25.7,23.85,26.23,0.64522,0.42360000000000003,1.2653299999999998,2.3057800000000004,2.2195300000000002,0.5704,1.00082,1.13595,0.25122,0.18908000000000003
20220531,26.33,27.21,27.45,26.75,27.4,25.33,26.75,25.7,24.05,26.66,0.6989,0.5638099999999999,1.2653299999999998,3.146,2.64206,0.62273,1.0565,1.18489,0.26633,0.19213999999999998
20220601,26.63,27.45,27.53,26.7,27.56,25.5,26.85,25.52,24.46,27.1,0.7920900000000001,0.5638099999999999,1.7027,3.8730900000000004,2.96371,0.749,1.11984,1.30375,0.27917000000000003,0.18
20220602,26.88,27.34,27.52,26.78,27.6,25.95,26.99,25.48,24.82,27.51,0.7920900000000001,0.7634099999999999,2.279,4.7645,3.20606,0.96,1.11984,1.4758499999999999,0.29560000000000003,0.17
20220603,27.15,27.3,27.81,27.05,27.51,26.41,27.09,25.82,24.66,27.84,0.89442,1.009,2.7338299999999998,5.67646,3.72058,0.96,1.22665,1.58514,0.3135,0.17647
20220604,27.45,27.42,28.11,27.01,27.57,26.68,27.23,26.03,24.85,27.91,1.1383800000000002,1.2719500000000001,3.06262,6.9336400000000005,3.72058,1.24207,1.38886,1.82133,0.31004000000000004,0.19733
20220605,27.71,27.56,28,27.06,27.65,26.62,27.41,26.42,25.11,27.65,1.39064,1.58068,3.73,6.9336400000000005,4.402399999999999,1.5122,1.56277,2.03827,0.34069,0.19733
20220606,27.88,27.81,28.13,26.81,27.56,27.08,27.72,26.48,25.28,27.49,1.68473,1.86235,4.59527,8.4734,4.90762,1.7810599999999999,1.75945,2.22417,0.34892,0.222
20220607,28.02,27.94,28.21,26.9,27.49,27.47,27.62,26.7,25.44,27.3,1.94281,2.33148,4.59527,9.888309999999999,5.52055,2.0221199999999997,2.0494299999999996,2.22417,0.37244,0.28114999999999996
20220608,28,28.08,28.26,26.89,27.53,27.85,27.73,27.01,25.63,27.34,2.2359400000000003,2.33148,5.61419,10.91865,6.01626,2.28972,2.34396,2.54008,0.41688,0.27167
20220609,28.09,28.15,28.4,27.08,27.98,28.01,27.82,27.58,25.93,27.44,2.2359400000000003,3.1698600000000003,6.38759,12.08228,6.53692,2.61937,2.4485900000000003,2.77168,0.47762,0.27659
20220610,28.3,28.1,28.6,27.58,28.21,27.9,27.66,27.75,26.46,27.62,2.80844,3.65345,7.08517,13.499319999999999,7.211399999999999,2.61937,2.84604,2.85958,0.50492,0.31714
20220611,28.19,28.17,28.71,27.83,28.24,27.69,27.52,27.56,26.86,27.68,3.38137,4.19496,7.88016,15.46205,7.211399999999999,3.0441,3.16621,3.18973,0.56238,0.35517000000000004
20220612,27.96,28.22,29.06,27.79,28.41,27.89,27.5,27.7,27.02,27.69,3.75895,4.83104,8.5598,15.46205,8.502120000000001,3.49233,3.46852,3.46844,0.6302300000000001,0.36586
20220613,27.85,28.14,29.13,28.05,28.36,27.95,27.63,27.85,27.11,27.93,3.8785700000000003,5.42829,9.45476,17.41533,9.692,3.85514,4.01712,3.8610700000000002,0.6375599999999999,0.41996
20220614,27.74,28.28,29.1,28.18,28.5,27.81,27.51,27.94,27.07,27.79,4.28836,6.39183,9.45476,19.23273,10.52952,4.26722,4.59058,3.98342,0.74172,0.44343
20220615,27.91,28.42,29.27,28.15,28.7,27.61,27.5,28.41,27.06,27.85,4.7422200000000005,6.39183,10.98391,20.95304,11.761629999999998,4.88833,5.4498500000000005,4.35254,0.8152699999999999,0.49829
20220616,28.2,28.49,29.48,28.33,28.95,27.53,27.44,28.6,27.09,27.95,4.7422200000000005,7.83629,11.99643,22.362080000000002,13.21759,5.6058,5.65568,4.73419,0.8520399999999999,0.5463600000000001
20220617,28.39,28.52,29.38,28.41,29.15,27.48,27.49,28.54,27.18,28.09,5.511,9.00888,12.94933,24.34768,15.02111,5.6058,6.42744,4.9524099999999995,0.9350700000000001,0.61284
20220618,28.4,28.59,29.62,28.49,29.4,27.65,27.71,28.41,27.3,28.16,6.12652,10.344190000000001,13.99136,27.170080000000002,15.59123,6.49227,7.13554,5.36567,1.05659,0.71704
20220619,28.68,28.59,29.67,28.59,29.66,27.76,27.85,28.79,27.35,28.35,6.56619,11.8285,14.955,28.24968,18.00069,7.69385,7.63441,5.76963,1.19326,0.73852
20220620,28.91,28.76,29.61,28.63,29.68,27.98,28.17,29.04,27.9,28.55,7.32815,13.372770000000001,16.12,33.04896,20.00246,8.28159,8.46137,6.075699999999999,1.2333800000000001,0.90276
20220621,28.9,28.68,29.66,28.63,29.79,28.37,28.37,29.3,28.3,28.79,8.30485,14.40833,16.73608,36.286379999999994,21.36289,9.18844,9.35848,6.28131,1.44254,1.096
20220622,28.9,28.59,29.72,28.59,29.88,28.59,28.38,29.45,28.35,28.96,9.667959999999999,14.9595,18.91742,38.447480000000006,23.550849999999997,10.335809999999999,10.287889999999999,6.9472700000000005,1.57723,1.2575
20220623,28.74,28.63,29.81,28.72,30.15,28.83,28.35,29.66,28.13,28.88,10.04236,16.76938,21.28304,42.14144,26.0763,11.783959999999999,10.64985,7.608,1.71689,1.42415
20220624,28.64,28.52,29.73,28.94,30.37,29,28.26,29.57,28.22,28.91,11.364799999999999,18.57815,23.0823,46.545300000000005,28.75559,12.22385,11.99458,8.02826,1.9,1.64893
20220625,28.57,28.64,29.57,29.01,30.36,29.23,28.35,29.55,28.43,28.98,12.85012,19.45207,25.249740000000003,50.85796,29.78212,13.884079999999999,13.13785,8.505930000000001,2.14748,1.89022
20220626,28.6,28.77,29.3,29.11,30.44,29.19,27.99,29.64,28.6,29.19,13.57846,21.126,27.143069999999998,52.76488,32.568580000000004,15.526879999999998,13.883700000000001,8.98641,2.39467,1.95508
20220627,28.83,28.79,29.14,29.06,30.5,29.39,28.16,29.8,28.8,29.26,14.75846,23.09011,29.07552,58.7685,34.991150000000005,16.21819,14.942,9.69633,2.46504,2.30215
20220628,29.07,28.84,29.05,29.07,30.49,29.29,28.47,29.89,28.83,29.32,15.55419,25.47163,30.08958,64.79592,36.307,17.38637,15.84156,10.02119,2.84042,2.69585
20220629,29.45,28.72,29.05,29.12,30.35,29.31,28.32,29.93,29.02,29.37,16.94996,26.39785,33.11562,67.64567,38.231190000000005,18.6017,17.0733,11.0435,3.26869,2.92033
20220630,29.63,28.62,29.1,29.17,30.36,29.24,28.36,29.88,29.06,29.55,17.52804,29.15662,35.787769999999995,71.96507000000001,40.37996,19.98189,17.64008,11.4235,3.555,3.23841
20220701,29.86,28.52,29.11,29.18,30.29,29.16,28.44,29.8,29.26,29.67,20.16442,31.85604,37.183519999999994,76.47033,42.71341,20.706349999999997,19.023880000000002,11.737440000000001,3.9356999999999998,3.56767
20220702,30.01,28.39,29.07,29.24,30.25,28.9,28.58,29.89,29.39,29.8,22.494419999999998,33.49089,39.725300000000004,80.35681,44.044309999999996,21.879,20.45465,12.19915,4.36585,3.94152
20220703,30.17,28.32,29.08,29.14,30.39,28.7,28.57,29.78,29.22,29.92,23.43778,36.03389,42.91589,82.88708,47.11965,22.747619999999998,21.18033,12.8047,4.976850000000001,4.09235
20220704,30.23,28.63,29.07,28.87,30.53,28.71,28.58,29.58,29.64,29.93,24.736439999999998,37.99474,46.766,87.74319,49.39923,23.431369999999998,22.54544,13.47859,5.139,4.64192
20220705,30.01,28.74,29.02,29.26,30.65,28.6,28.57,29.33,29.6,30.07,26.239369999999997,40.62641000000001,48.29515,91.59303999999999,49.85748,25.314040000000002,23.966189999999997,13.79654,5.93,5.11165
20220706,30.04,28.74,29.25,29.23,30.73,28.47,28.51,29.14,29.48,30.54,27.563560000000003,41.95812,52.364309999999996,93.09011,51.81141,27.206409999999998,25.70637,14.69969,6.67077,5.53085
20220707,29.87,28.73,29.05,29.7,31.01,28.27,28.46,29.17,29.45,30.93,28.40054,44.88523,55.80523,97.3963,53.99856,29.377110000000002,26.52535,15.53985,7.133109999999999,6.113479999999999
20220708,30.04,28.75,28.8,29.9,31.16,28,28.76,29.16,29.41,31.33,30.48912,47.81873,57.03193,102.10878,56.00833,30.28088,28.55612,16.04496,7.61052,6.81385
20220709,30.27,28.85,28.68,30.19,31.38,27.67,28.7,29.02,29.37,31.62,32.34419,49.1237,59.03148,107.59715,57.51165,32.87908,30.7405,16.40133,8.34067,7.56619
20220710,30.5,29.09,28.62,30.3,31.34,27.8,28.53,28.72,29.38,31.95,33.309,51.33759,61.09578,110.50996,60.48012,34.92065,31.805439999999997,17.27837,9.09337,7.84258
20220711,30.72,29.39,28.55,30.31,31.52,28.15,28.64,28.83,29.47,31.95,35.17204,53.51689,65.16533,117.57769,62.68985,36.079629999999995,33.22493,17.95648,9.407350000000001,8.82377
20220712,31,29.51,28.53,30.3,31.66,28.61,28.77,28.89,29.64,31.97,37.103559999999995,56.67848,66.81823,123.47988000000001,63.67952,38.16167,34.73044,18.299419999999998,10.4475,9.66765
20220713,31.3,29.64,28.41,30.47,31.9,28.95,28.82,28.53,29.79,31.95,39.33822,58.28665,70.109,124.95244,65.03289,40.44693,36.81911,19.27804,11.361040000000001,10.19567
20220714,31.44,29.77,28.47,30.47,32.14,29.23,28.83,28.28,29.85,32.16,40.61004,61.97708,73.11614999999999,128.91663,67.05107000000001,42.88611,37.69304,19.795540000000003,12.044780000000001,10.96974
20220715,31.64,29.73,28.58,30.47,32.05,29.55,28.92,28.02,30.03,32.61,42.66446,65.90053999999999,74.69889,133.6213,69.22644,44.022769999999994,39.60546,20.022740000000002,13.04748,11.80704
20220716,31.69,29.77,28.47,30.38,32.07,29.9,28.96,27.95,30.37,32.92,44.65885,67.59236999999999,77.41152000000001,137.97426000000002,70.60842,47.04162,41.06827,21.17993,14.03537,12.90359
20220717,31.75,29.73,28.15,30.49,32.06,30.17,28.99,27.94,30.55,33.01,45.364,70.32767,80.50247999999999,141.17442000000003,72.35988,49.47908,41.98407,22.56022,14.91222,13.3345
20220718,31.89,29.8,28.32,30.45,32,30.35,28.9,27.95,30.84,32.72,46.929559999999995,72.57952,83.28741000000001,146.10992000000002,73.66758,50.52089,43.59048000000001,23.68226,15.39569,14.83742
20220719,32.15,29.87,28.46,30.41,31.94,30.47,28.84,28.18,30.95,32.72,48.694480000000006,74.59463000000001,84.99077,151.07962,74.56015,52.45593,44.90256,24.13962,16.736349999999998,15.90035
20220720,32.22,30.03,28.33,30.26,31.93,30.86,28.77,28.27,31.01,32.76,51.0703,75.9695,89.67369000000001,153.53885,75.74915,54.171150000000004,46.26978,25.96773,17.95146,16.411369999999998
20220721,32.25,30.2,28.61,30.2,32.1,31.12,28.69,28.34,31.03,32.58,52.25696,79.44058,94.68535,157.50574,77.45963,56.831410000000005,47.152,27.24873,18.48085,17.68815
20220722,32.44,30.54,28.74,30.32,32.21,31.28,28.75,28.11,31.07,32.45,54.94962,83.31646,97.17293,161.45867,79.22304,58.05542,48.4115,27.63607,19.50915,19.00815
20220723,32.44,30.67,28.72,30.48,32.05,31.41,28.91,27.96,31.27,32.2,56.914269999999995,85.77085000000001,100.20026,163.9627,79.93927000000001,61.35208,50.795,28.328409999999998,20.60719,20.49204
20220724,32.64,30.94,28.76,30.5,32.02,31.56,28.97,27.66,31.33,32.23,57.944739999999996,89.68048,103.12067,166.39731,81.16530999999999,63.87258,52.77537,28.971330000000002,21.82307,21.05877
20220725,32.73,31.12,28.92,30.66,31.94,31.61,28.94,27.71,31.45,32.26,59.73144,93.3167,107.11026,174.17464999999999,81.71123,65.2923,55.1953,29.94581,22.453349999999997,22.782619999999998
20220726,32.83,31.16,29.19,30.83,31.97,31.73,28.89,27.84,31.6,32.28,61.93119,98.10552,108.96522999999999,181.92562,81.39178,67.59,56.55685,30.494040000000002,23.95854,24.43954
20220727,32.91,31.18,29.39,30.99,32.2,32.02,29.18,27.72,31.83,32.24,65.7623,100.11835,116.44273,186.33074,82.58493,70.19089,57.93322,32.3465,25.56596,25.51322
20220728,32.82,31.14,29.59,31.23,32.36,32.14,29.24,27.53,31.98,32.26,67.08485,108.29323,123.24008,191.68774,84.45096000000001,73.4563,59.002120000000005,33.871230000000004,26.53126,27.309189999999997
20220729,32.93,31.12,29.63,31.45,32.13,32.46,29.32,27.35,32.15,32.31,70.9295,116.84196,127.65419,197.88241,86.90622,75.046,61.72877,34.88174,28.02396,28.69344
20220730,32.88,31.28,29.78,31.64,32.06,32.56,29.68,27.33,32.32,32.2,74.83565,123.03107000000001,133.6287,209.08585,87.97654,80.01027,64.34942,35.66856,30.10715,30.75504
20220731,32.8,31.42,30.15,31.76,31.88,32.91,29.85,27.5,32.51,32.07,77.85811,132.90374,142.33615,212.40354000000002,91.77253999999999,83.942,66.38389,37.46667,32.12348,31.604380000000003
20220801,32.76,31.42,30.33,31.94,32.01,33.31,30.1,27.72,32.59,31.88,80.15285,145.30478,145.72558999999998,229.30814999999998,93.89477000000001,86.49007,69.95855999999999,37.74644,32.94004,34.25492
20220802,32.74,31.53,30.45,32.02,32.05,33.79,30.28,27.79,32.6,31.77,85.43552000000001,151.4263,148.474,246.48458,95.13974,91.6953,74.08803999999999,38.58177,35.92108,36.193580000000004
20220803,32.73,31.63,30.72,32.22,32.07,34.18,30.51,28.06,32.83,31.78,91.29856,154.45738,162.95531,259.46689000000003,99.46922,98.97196000000001,74.1263,43.71977,38.14631,37.69985
20220804,32.78,31.55,31.04,32.62,32.22,34.35,30.64,28.13,32.9,31.79,93.38373,164.84162,174.72158,273.48056,105.53703999999999,100.42267,75.43446,47.98485,39.43404,40.62204
20220805,33.07,31.7,31.24,32.62,32.26,34.65,30.74,28.26,33.23,31.8,104.16435,180.54538,184.98207,291.68119,106.64874,102.14119000000001,82.40635,50.597190000000005,42.47241,43.51193
20220806,33.14,32.01,31.53,32.85,32.41,35.08,30.67,28.33,33.54,31.85,114.96381,195.26810999999998,199.68126,294.65441,108.05396,111.99108,88.0705,54.08911,46.3737,43.93526
20220807,33.42,31.91,32.02,32.93,32.52,35.39,30.86,28.15,33.79,31.9,123.31585000000001,214.95833,216.85381,300.36046000000005,118.79177,119.42692,91.47174000000001,56.76152,47.20059,44.99442
20220808,33.52,31.69,32.45,33.03,32.65,35.86,31.03,27.9,33.79,31.96,133.16074,230.05404000000001,237.18063,335.67358,125.81223,123.79452,93.28115,58.95,48.49454,50.64596
20220809,33.58,31.55,32.81,32.96,32.37,36.43,31.29,28.01,33.84,32.01,144.45963,243.95389,243.42273,364.78969,130.20856,130.05893,98.32296000000001,60.47008,54.39162,55.107150000000004
20220810,33.63,31.4,32.92,33.02,32.3,36.53,31.71,28,33.7,31.72,159.86548000000002,250.35192,269.70315000000005,383.21615,133.13185000000001,136.76826,103.65485000000001,64.53173000000001,59.19354,57.3143
20220811,33.64,31.33,32.87,33.2,32.24,36.46,31.74,27.96,33.7,31.62,163.59712,275.21412,292.86258000000004,402.89322,139.71889000000002,142.89159,105.72173,69.5275,62.14215,59.725480000000005
20220812,33.76,31.34,32.84,33.39,32.16,36.44,31.81,28.07,33.62,31.72,183.23776999999998,295.90285,306.19089,410.40915,147.58848,145.79785,115.4515,71.02837,65.97044,62.487370000000006
20220813,33.79,31.2,32.92,33.55,31.91,36.52,32.02,28.6,33.46,31.88,198.47111999999998,306.70396,315.66244,419.55344,150.29146,155.539,122.22958,75.68066999999999,69.15893,66.39926
20220814,33.83,30.82,32.92,33.7,31.54,36.59,32.1,29.03,33.23,31.95,208.67726000000002,322.95322,333.97415,429.40112,164.52823,163.74954,127.44344,81.33496000000001,73.70255999999999,68.08731
20220815,33.9,30.87,32.94,33.89,31.48,36.66,32.11,29.43,33.04,32.01,224.33467000000002,329.02581,354.50619,460.59577,169.18592,168.12351999999998,135.26973999999998,87.9413,75.39008,75.09427000000001
20220816,33.94,30.82,32.99,34.24,31.41,36.61,32.16,29.66,32.81,31.91,241.52919,340.05633,363.66654,487.36803999999995,172.21741,175.09914999999998,141.69673999999998,89.7305,80.94442,81.40065
20220817,33.98,30.77,33.25,34.38,31.32,36.39,32.31,29.63,32.78,31.91,259.49381,348.95558,392.88653999999997,497.35126,179.95967000000002,180.91537,148.34856,96.36777000000001,86.39864999999999,83.77433
20220818,34.03,30.48,33.29,34.58,31.35,36.23,32.27,29.7,32.62,32.14,266.95653999999996,365.40142,413.87291999999997,515.1265900000001,188.28178,187.83373999999998,151.60169,103.25088000000001,89.20559,88.01011
20220819,34.07,30.31,33.2,34.71,31.25,36.14,32.42,29.97,32.52,32.13,288.57392,371.01423,420.83493,530.76211,196.77685,191.94657999999998,162.16608,107.26944,93.59903999999999,93.27041
20220820,34.12,30.02,33.2,34.95,31.01,36.07,32.58,30.07,32.47,32.01,304.3295,366.52011,437.30489,545.22363,200.68223,200.58504000000002,171.29085,112.81674000000001,98.18189,99.3103
20220821,34.11,29.97,33.12,35.16,30.88,36.02,32.59,30.13,32.19,32.11,308.37011,372.20044,445.71029999999996,557.44785,209.34642000000002,207.16635,175.26748,119.22722,102.41589,101.64312
20220822,34.08,29.87,33.01,35.3,30.76,35.98,32.52,30.37,32.13,32.14,318.428,376.87756,453.39484999999996,572.36596,214.31042000000002,209.27051999999998,182.38585,126.44296,105.06035,108.6855
20220823,33.98,29.83,33.02,35.32,30.97,35.69,32.38,30.72,31.82,32.03,326.33052000000004,383.97222,465.50038,587.24858,214.92611,212.63595999999998,184.08885,129.84842,110.4295,115.14569
20220824,33.74,29.6,32.79,35.36,30.99,35.49,32.25,31.04,31.88,31.8,329.37452,392.86172999999997,485.10742,583.8636700000001,219.39985000000001,211.21456,190.26641,138.427,114.36569,118.02104
20220825,33.65,29.2,32.43,35.51,31.04,35.24,32.24,31.36,31.74,31.65,338.89938,399.18288,496.46742,589.3760699999999,223.54444,210.92219,193.70619,145.44862,112.96752000000001,121.396
20220826,33.61,29.19,32.27,35.19,31,34.76,32.2,31.48,31.66,31.48,348.36030999999997,397.36796000000004,485.54544,594.22704,228.35041,214.96715,202.78835,147.36622,115.49907,127.19707000000001
20220827,33.58,28.92,32.22,34.93,30.91,34.32,31.91,31.7,31.34,31.33,354.68577,389.29289,486.16378000000003,593.7545200000001,232.95531,218.16085,211.10369,149.809,118.85563,134.77719
20220828,33.74,28.79,32.04,34.43,30.81,34.14,31.75,31.98,31.2,31.23,350.844,387.38289000000003,492.22585,604.9208100000001,238.71827,217.07335,209.60273999999998,151.19367000000003,122.30152000000001,137.73712
20220829,33.66,28.68,32.04,34.13,30.9,34.08,31.48,32.24,30.83,30.79,354.36967,384.16007,498.29993,604.69142,241.80257999999998,214.57137,212.06222,156.12307,125.0675,147.40146
20220830,33.64,28.39,31.85,33.83,30.68,33.98,31.27,32.46,30.63,30.45,355.09047999999996,382.14259000000004,508.13258,603.9546899999999,239.31374,215.59752,216.69885,160.206,128.80227,155.69504
