일자,"2013년
20220831,33.58,28,31.66,33.57,30.76,33.59,31.04,32.27,30.37,30.32,353.82544,383.77908,510.44284999999996,598.68456,239.92373999999998,215.25141,221.41170000000002,165.57569,132.12435,159.12093
20220901,33.46,27.82,31.43,33.48,30.59,33.31,30.82,32.11,30.03,30.21,362.36927000000003,376.84608000000003,513.64104,590.3508499999999,242.164,213.80222,224.75454000000002,171.18531,132.66210999999998,165.34914999999998
20220902,33.38,27.62,31.27,33.18,30.42,32.87,30.39,31.9,29.75,29.91,360.99354,375.64123,501.95185,585.2726700000001,244.81126,215.36507999999998,229.82008,170.26789000000002,133.64310999999998,175.79378
20220903,33.03,27.54,30.99,32.95,30.27,32.56,29.98,31.79,29.47,29.48,358.02677,369.14874,491.64852,574.674,246.37395999999998,213.93481,236.76792,167.52059,135.37073999999998,188.95748
20220904,32.88,27.57,30.74,32.86,30.04,32.15,29.66,31.87,29.24,29.28,348.60985,361.69578,482.46,576.72885,246.16962,215.75907999999998,234.01011,164.71922,139.212,192.63015
20220905,32.57,27.5,30.41,32.65,29.64,31.99,29.5,31.62,28.87,28.98,340.39544,349.23289,472.63585,570.2356500000001,249.80176999999998,211.59026,231.20385000000002,166.45659,140.61507999999998,208.63235
20220906,32.15,27.4,29.96,32.42,29.24,31.84,29.44,31.29,28.49,28.66,331.96221999999995,330.74515,471.00331,577.39023,245.79519,205.19267000000002,231.37556,168.07576999999998,145.29938,219.19204000000002
20220907,31.8,27.61,29.62,32.22,29.02,31.54,29.35,31.26,28.11,28.39,322.40626000000003,319.814,454.75419,569.4033000000001,236.23504,201.01595999999998,231.96222,169.10446,151.67188000000002,220.35644
20220908,31.53,27.83,29.32,31.97,28.84,31.08,29.21,31.46,28.07,28.22,322.27077,312.7838,435.626,544.25915,231.62407000000002,196.95170000000002,228.15844,168.00457999999998,153.0697,226.50285
20220909,31.23,27.94,29.17,31.85,28.97,30.74,28.98,31.25,27.93,28.02,311.754,306.71858000000003,425.47119,523.32126,228.39229999999998,195.16019,230.07989,166.13126,154.39567000000002,226.46537
20220910,30.94,27.89,29.05,31.6,28.93,30.52,28.9,31.1,27.87,27.92,297.42169,306.71858000000003,402.67344,506.71419000000003,230.46042,191.30485000000002,230.71822,165.66285,157.74048000000002,230.76404
20220911,30.66,27.9,29.06,31.25,28.59,30.27,28.97,30.89,27.84,27.99,290.11656,278.19508,381.08574,479.05141,226.08808,187.28288,229.18914,164.82267000000002,163.10556,236.3304
20220912,30.29,27.7,28.97,30.89,28.49,30.04,28.62,30.69,27.79,27.69,271.64484999999996,256.01408,362.11096000000003,479.06756,217.55835000000002,185.29663,222.05164000000002,166.14022,164.29877,242.1065
20220913,30.13,27.76,28.75,30.62,28.53,29.55,28.34,30.41,27.68,27.58,256.96204,236.21388000000002,362.08581,474.22810999999996,212.75122,178.51626000000002,221.26289000000003,166.30827,174.67331,241.122
20220914,29.79,27.95,28.58,30.36,28.68,29.02,28.19,30.16,27.59,27.36,241.86915,222.40378,343.29212,460.76661,200.65956,172.94737,219.65746,165.55927,181.40976999999998,237.60012
20220915,29.58,27.91,28.32,30.15,28.7,28.51,28.26,29.94,27.57,27.17,232.36185,215.53222,322.58623,440.96221999999995,197.18737,166.45593,217.24535999999998,162.42404000000002,187.19485,236.50688
20220916,29.35,27.85,28.16,29.82,28.5,28.28,28.15,29.55,27.55,27.02,214.45323000000002,201.63991000000001,315.2873,424.36812,192.29752,155.924,209.80628,160.59752,190.06585,235.35548
20220917,29.17,27.8,27.82,29.34,28.4,28.28,27.94,29.42,27.25,27.05,195.06673,196.68925,287.51167,395.26369,188.38488,152.58293,206.17852,156.38941,194.66915,236.07216
20220918,29.02,27.89,27.73,28.81,28.32,28.21,28.06,29.28,27.25,27.01,188.30756,177.23467000000002,268.20522,383.86388,180.64915,148.282,203.87788,152.40807,195.59989000000002,239.43732999999997
20220919,28.8,27.83,27.7,28.34,28.29,27.95,27.88,29.03,27.23,26.95,171.29614999999998,169.81662,251.66648,361.62048,171.97535,148.45504,195.789,149.86822,197.08246,239.10662
20220920,28.61,27.88,27.74,27.95,28.19,27.46,27.58,28.73,27.07,26.77,158.494,162.56883,238.05785,343.31448,169.174,143.29657,189.43469,147.58285,193.52981,235.92567000000003
20220921,28.51,27.69,27.8,27.6,28.03,26.89,27.25,28.4,27.17,26.53,147.87183,157.29191,228.15346,338.07969,160.77174,138.54661,183.40435,146.375,195.40848,231.99616
20220922,28.29,27.6,27.79,27.18,27.85,26.65,26.8,28.12,27.14,26.27,138.33326,147.90965,219.34465,322.38177,155.55870000000002,132.53446,180.744,143.59119,195.40848,228.8066
20220923,28.34,27.46,27.49,26.95,27.56,26.58,26.54,27.78,27.21,26.32,126.44057000000001,135.48182999999997,215.70411,308.80431,150.71370000000002,125.17186,178.2246,144.01367000000002,188.88892,226.53092
20220924,28.42,27.18,27.41,26.67,27.34,26.24,26.51,27.46,27.21,26.36,121.18261,130.97679,195.3777,296.36162,147.93238,127.35193,169.52756,140.52837,192.36079999999998,225.48404000000002
20220925,28.34,27.32,27.55,26.31,27.25,26.06,26.33,27.16,26.97,26.17,117.28983,118.64146000000001,180.90722,289.38176,143.91576999999998,128.62273,167.05526999999998,138.3247,197.97776000000002,228.94782999999998
20220926,28.07,27.1,27.47,26.27,27.2,26.07,26.13,26.92,26.74,25.92,104.15853999999999,114.78125,174.37744,277.35456,139.55004,128.62273,159.70385000000002,137.56659,201.44821,227.94762
20220927,27.8,27.17,27.44,26.35,26.85,26.04,26.32,26.66,26.75,25.91,93.16308000000001,108.91121000000001,170.96957999999998,270.6994,137.55848,122.04938,152.90212,132.97137,204.6605,224.08021
20220928,27.43,27.17,27.46,26.53,26.71,25.67,26.35,26.38,26.56,25.83,84.31271000000001,104.32142999999999,162.03992000000002,263.18569,129.88478,121.25831,150.00385,136.45148,205.89188000000001,219.66048
20220929,26.96,26.96,27.39,26.31,26.5,25.25,26.45,26.13,26.67,,77.91774000000001,97.01169999999999,151.85738,254.03414999999998,125.31311,118.10565,149.45276,133.55944,203.90832,
20220930,26.79,26.8,27.17,26.03,26.62,25.09,26.45,25.88,26.6,,71.75617,88.34439,145.99295999999998,240.02761999999998,123.50485,115.19439999999999,144.29416,130.47193,202.44351999999998,
20221001,26.68,26.72,26.91,25.76,26.27,24.94,26.3,25.83,26.63,,67.09425999999999,85.33878999999999,132.72296,224.36038,117.41941,112.25128,138.37884,127.87481,200.72532,
20221002,26.55,26.55,26.73,25.51,26.15,24.71,26.05,25.76,26.77,,65.32962,76.62162,123.65228,219.4604,114.14956,109.51208,136.29269,126.12754,200.1896,
20221003,26.37,26.46,26.64,25.63,26.15,24.68,26.2,25.76,26.97,,59.26329,68.91675,117.2646,204.11828,108.14237,107.24046000000001,126.54473,125.31603999999999,203.69182999999998,
20221004,26.41,26.42,26.51,25.67,26,24.56,26.37,25.55,27.19,,55.11038,61.482,114.12929,193.82056,108.14237,102.10485,118.90346000000001,127.22875,204.27654,
20221005,26.21,26.24,26.34,25.36,25.78,24.29,26.32,25.21,27.29,,52.05892,58.6383,108.82296000000001,188.172,103.42596,98.71658000000001,115.44442,127.93233000000001,202.53742000000003,
20221006,26.15,25.95,26.35,25.28,25.6,24.24,25.98,25.11,27.38,,49.837480000000006,52.754169999999995,103.02308000000001,172.47961999999998,100.11403999999999,95.65908,114.12248,124.64708,199.57728,
20221007,26.29,25.75,26.49,25.09,25.6,24.29,25.55,25.15,27.48,,46.52,50.307089999999995,100.46167999999999,159.06769,94.52748,93.89544000000001,109.79708000000001,124.3684,195.1146,
20221008,26.15,25.49,26.44,24.85,25.63,24.11,25.27,24.83,27.41,,43.4403,48.84625,96.34044,147.68054,94.50262,89.04028,104.56147999999999,123.50988000000001,192.49956,
20221009,26.08,25.26,26.29,24.49,25.62,23.92,25.01,24.66,27.46,,41.97371,47.2834,92.02824000000001,137.68384,90.19333,85.15792,106.516,125.66164,190.83528,
20221010,25.82,25.16,26.08,24.15,25.59,23.64,24.86,24.53,27.55,,38.92988,46.23012,86.81439999999999,123.88184,85.16662,82.7855,99.20164,125.12303999999999,190.02717,
20221011,25.71,25.06,25.99,23.95,25.4,23.29,24.62,24.57,27.36,,35.51546,45.21737,84.50458,109.75319999999999,83.06452,78.88908,93.1948,125.12958,186.54558,
20221012,25.54,24.78,25.61,23.8,25.18,23.09,24.43,24.58,26.85,,32.11538,45.62946,79.30592,110.39264,78.30828,74.84208,88.5474,123.53429,179.24542000000002,
20221013,25.49,24.57,25.63,23.62,24.88,22.87,24.47,24.52,26.55,,30.13057,41.881080000000004,74.70583,95.69852,75.99604,70.83422999999999,87.89092,119.69558,175.76964,
20221014,25.35,24.29,25.58,23.49,24.68,22.79,24.3,24.21,26.54,,27.46661,37.87954,72.90684,85.28036,73.16112,67.89324,86.89984,117.89412,164.9076,
20221015,25.28,24.09,25.46,23.32,24.4,22.74,23.96,23.95,26.46,,25.284740000000003,36.96185,69.26456,83.0596,70.82954,63.0456,85.2605,114.71712,157.24384,
20221016,24.89,23.83,25.37,22.99,24.27,22.55,23.64,23.49,26.09,,24.63271,32.42219,64.92344,83.0596,67.13067,59.63828,83.89096,111.4518,149.19148,
20221017,24.5,23.62,25.4,22.93,24.22,22.29,23.28,23.34,25.63,,22.430919999999997,29.56526,60.47452,80.43,63.41079,59.97864,83.80133000000001,110.08636,144.93875,
20221018,24.18,23.52,25.54,22.99,24,21.97,22.91,23.17,25.52,,21.34421,27.002959999999998,57.68154,81.34581,61.5622,54.84176,79.58796000000001,110.23433,138.62842,
20221019,23.78,23.43,25.4,23.13,23.75,21.69,22.72,23.03,25.19,,21.42325,25.78642,52.83867,79.51452,58.23728,49.50828,75.96615,108.17629,135.21054,
20221020,23.59,23.07,25.28,23.16,23.52,21.54,22.61,22.82,25.1,,21.42325,23.42358,46.98433,77.055,55.00188,44.08784,74.09458000000001,104.90683,133.70496,
20221021,23.3,22.72,25.15,22.94,23.45,21.56,22.64,22.44,24.81,,20.90892,20.72304,45.2348,72.03656,52.0806,39.34821,70.82281,102.83288,134.26479999999998,
20221022,22.95,22.35,24.91,22.78,23.32,21.57,22.76,22.29,24.42,,20.48281,20.10237,39.93312,65.20958999999999,50.17008,34.25075,67.82088,97.8358,131.95185,
20221023,22.78,22.06,24.72,22.5,23.05,21.35,22.81,21.99,24.07,,20.0403,18.4477,34.68632,59.88396,46.97267,30.71575,66.55144,93.47367999999999,129.60126,
20221024,22.55,21.92,24.75,22.27,22.7,21.15,22.79,21.72,23.82,,19.34067,16.66259,30.250040000000002,52.67731,43.76675,30.99646,65.01519,89.735,134.20808,
20221025,22.35,22.02,24.66,21.97,22.44,21.06,22.72,21.58,23.57,,17.92415,15.8233,27.28208,46.813269999999996,42.38172,30.09824,63.79785,86.60871,127.70392,
20221026,22.17,21.95,24.45,21.75,22.11,20.71,22.53,21.41,23.54,,17.17504,15.90073,24.19392,45.27026,39.23168,29.232770000000002,60.89281,82.33928999999999,121.11762,
20221027,21.97,21.77,24.11,21.57,21.87,20.44,22.27,21.31,23.37,,16.75458,14.71385,23.435419999999997,40.275220000000004,36.12328,28.41207,58.86392,77.95442,118.11763,
20221028,21.75,21.51,23.78,21.08,21.98,20.27,21.97,21.17,23.21,,15.705620000000001,13.50596,22.76132,36.072739999999996,33.39436,28.51708,55.54923,79.62088,111.40474,
20221029,21.69,21.25,23.33,20.68,21.76,20.04,21.72,20.95,23,,14.46523,13.11185,22.300849999999997,33.75604,32.24058,25.841849999999997,52.761540000000004,73.86379,106.33148,
20221030,21.68,21.16,22.8,20.53,21.52,19.73,21.37,20.7,22.64,,13.99611,12.09385,21.62485,31.714,28.616709999999998,23.38996,51.24156,70.30446,101.92589,
20221031,21.45,20.85,22.42,20.34,21.27,19.34,21.12,20.47,22.41,,13.46833,11.133479999999999,21.84607,29.67288,23.92975,22.693369999999998,48.267,71.05988,100.91654,
20221101,21.29,20.66,21.93,20.03,21.29,19.14,21.09,19.99,22.13,,13.14278,10.601959999999998,21.31262,27.883689999999998,23.528,20.67763,45.39074,71.05988,97.865,
20221102,21.08,20.58,21.67,19.61,21.23,18.88,21.05,19.63,21.74,,12.48063,10.30935,20.801119999999997,26.96511,20.09183,19.13604,42.74907,69.84508,93.828,
20221103,20.88,20.3,21.44,19.24,21.04,18.46,20.85,19.06,21.34,,12.05392,9.382190000000001,19.545270000000002,25.926560000000002,18.79379,17.39293,43.269690000000004,68.69122999999999,90.95796,
20221104,20.7,20.15,21.3,18.95,20.75,18.15,20.53,18.62,20.98,,11.29635,8.71515,18.91959,24.12004,18.6368,16.06831,42.86992,67.19525999999999,86.69203999999999,
20221105,20.6,20.01,21.17,18.95,20.57,18,20.34,18.52,20.58,,10.20404,8.60519,17.63063,22.6363,18.6368,14.58892,40.8865,65.54785000000001,82.14744,
20221106,20.43,19.91,20.95,18.56,20.62,17.67,20.32,18.29,20.34,,10.0153,8.22804,16.0837,22.04673,18.15804,13.74423,39.86433,63.23693,77.96411,
20221107,20.25,19.71,20.46,18.46,20.55,17.25,20.39,18.3,20.13,,9.47044,7.60796,14.84037,20.221880000000002,18.43285,13.323780000000001,36.838629999999995,59.60696,75.73977000000001,
20221108,20.06,19.43,20.07,18.15,20.31,17.11,20.15,18.4,19.84,,9.32604,7.18104,13.70638,17.91608,17.942330000000002,12.49811,34.940220000000004,57.83815,70.62377000000001,
20221109,19.57,19.18,19.88,17.92,19.97,16.95,20.01,18.17,19.24,,9.25215,7.081270000000001,12.7025,17.34778,17.378439999999998,11.387889999999999,33.31104,53.78108,65.42562000000001,
20221110,19.39,18.88,19.67,17.7,19.77,16.97,19.76,18.05,18.46,,9.079540000000001,6.50858,11.632040000000002,16.609330000000003,16.23385,10.58948,31.933349999999997,50.48692,63.34267,
20221111,18.86,18.58,19.59,17.5,19.47,16.95,19.53,18.01,18.09,,8.64008,5.988729999999999,11.40511,14.54956,15.243559999999999,9.410620000000002,29.56388,48.95219,57.98511,
20221112,18.47,18.37,19.51,17.31,19.48,16.88,19.28,18.05,17.89,,7.98158,5.7923,10.83222,13.8033,14.82542,8.82115,27.555619999999998,45.83063,54.186930000000004,
20221113,18.09,17.97,19.16,17.19,19.3,16.75,19.02,18.03,17.69,,7.84456,5.453189999999999,9.95556,12.71019,14.19735,7.75015,27.02496,43.97559,50.93385,
20221114,17.58,17.72,18.9,16.98,19.08,16.58,18.61,18.01,17.4,,7.52459,5.289,9.03274,12.01304,13.76108,7.48963,25.030150000000003,41.471410000000006,48.66469,
20221115,17.36,17.44,18.74,16.75,18.81,16.41,18.58,17.98,17.23,,7.10626,4.945189999999999,8.60081,10.42315,13.40452,6.818779999999999,23.542849999999998,40.054120000000005,43.46977,
20221116,17.32,17.26,18.37,16.62,18.45,16.29,18.49,18.07,17.2,,6.80567,4.80723,8.02365,10.09711,12.45041,6.071560000000001,22.029439999999997,39.19981,38.53662,
20221117,17.16,16.93,18.09,16.38,18.03,16.13,18.19,18.01,17.29,,6.591810000000001,4.420649999999999,7.59519,9.58007,11.52537,5.84796,21.09327,36.36381,37.25911,
20221118,16.73,16.58,17.7,16.07,17.67,15.82,18.15,18.03,17.35,,5.9982299999999995,3.95804,7.4227799999999995,8.74926,11.06441,5.1265,19.67388,35.29693,32.39307,
20221119,16.34,16.3,17.26,15.8,17.15,15.62,17.6,17.99,17.39,,5.50242,3.84015,6.9013,7.578189999999999,10.59573,4.5761199999999995,18.04688,33.203669999999995,28.64396,
20221120,15.84,16.29,17,15.68,16.72,15.4,17.15,17.67,17.4,,5.40196,3.7676999999999996,6.653779999999999,6.846229999999999,9.92846,4.01996,17.50189,30.93841,25.3703,
20221121,15.45,16.23,16.56,15.56,16.36,15.08,16.8,17.61,17.28,,5.28031,3.7502600000000004,6.542890000000001,6.31262,9.31235,3.943,15.95485,29.20211,23.23777,
20221122,15.15,16.23,16.26,15.21,15.92,14.7,16.59,17.34,17.07,,5.152810000000001,3.6702199999999996,6.27135,5.516,9.084670000000001,3.67189,14.46541,28.043380000000003,20.49877,
20221123,14.9,16,15.88,14.99,15.52,14.26,16.56,17.13,16.63,,4.958729999999999,3.50677,6.15684,5.39215,8.53593,3.3040700000000003,13.369959999999999,26.25896,18.147419999999997,
20221124,14.65,15.56,15.51,14.52,15.23,13.62,16.54,16.99,16.41,,4.85292,3.2955,5.81392,5.077109999999999,7.827850000000001,3.12322,12.744879999999998,24.129080000000002,17.623150000000003,
20221125,14.52,15.16,15.03,14.19,14.95,13.35,16.15,16.7,16.31,,4.57788,3.14704,5.60531,4.41152,7.58267,2.91485,12.06292,23.54933,15.70011,
20221126,14.26,14.81,14.53,13.63,14.7,13.3,15.96,16.43,16.04,,4.2874799999999995,3.0482600000000004,5.32981,4.24107,7.18608,2.63438,11.17323,21.286330000000003,14.28837,
20221127,13.84,14.64,14.13,13.25,14.37,13.36,15.68,16.08,15.75,,4.17738,3.0762199999999997,5.07735,3.83238,6.84662,2.47446,10.88704,18.873369999999998,13.040299999999998,
20221128,13.29,14.33,13.78,13.03,14.07,13.12,15.4,15.59,15.51,,4.00348,2.87141,5.01712,3.6552800000000003,6.2069600000000005,2.4638899999999997,10.132700000000002,17.47463,12.194540000000002,
20221129,12.81,14.19,13.54,12.88,13.84,13.01,15.08,15.23,15.39,,3.78432,2.7875199999999998,4.77662,3.1644,6.09822,2.38304,9.47974,16.036270000000002,10.868649999999999,
20221130,12.59,13.96,13.54,12.69,13.58,13.04,14.9,14.84,15.22,,3.72596,2.71327,4.808260000000001,3.08962,5.86922,2.26444,9.18089,15.02858,9.63496,
20221201,12.35,13.9,13.44,12.74,13.13,12.93,14.43,14.53,14.65,,3.73054,2.56888,4.51682,2.90527,5.47452,2.19393,8.81592,12.714540000000001,9.370040000000001,
20221202,11.96,13.32,13.47,12.72,12.8,12.87,13.93,14.46,14.25,,3.49588,2.52508,4.36217,2.67946,5.28922,2.1419200000000003,8.209850000000001,12.35126,8.48156,
20221203,11.7,13.01,13.21,12.7,12.47,12.8,13.57,14.13,13.98,,3.34939,2.46852,4.19341,2.66336,4.84288,2.01688,7.82131,11.13393,7.549810000000001,
20221204,11.52,12.64,12.8,12.53,12.04,12.95,13.19,14,13.62,,3.25983,2.44078,4.06482,2.19262,4.69031,1.92004,7.638,9.835,7.14496,
20221205,11.3,12.02,12.41,12.47,11.61,12.86,12.75,13.88,13.28,,2.97704,2.359,3.96245,2.12704,4.193689999999999,1.86626,7.2071499999999995,8.93515,6.629689999999999,
20221206,10.96,11.48,11.99,12,11.3,12.56,12.19,13.64,13.04,,2.904,2.15877,3.8002399999999996,1.97654,4.25104,1.87744,6.56126,8.13931,6.30669,
20221207,10.76,10.97,11.69,11.63,10.94,12.21,11.79,13.49,12.84,,2.71904,2.11144,3.68552,2.08208,4.05433,1.8228499999999999,6.14215,7.449229999999999,5.90708,
20221208,10.77,10.78,11.68,11.3,10.3,11.72,11.52,12.93,12.55,,2.72905,1.96152,3.5151,2.04416,3.8400700000000003,1.85056,5.829350000000001,6.8243100000000005,5.84452,
20221209,10.54,10.45,11.57,11.21,9.83,11.29,11.36,12.68,12.45,,2.3869499999999997,1.8351199999999999,3.48259,2.2046799999999998,3.78819,1.87127,5.40458,6.601850000000001,5.78707,
20221210,10.35,10.14,11.27,11.09,9.58,10.95,11.17,12.66,12.44,,2.20314,1.7838800000000001,3.21027,2.1318,3.45796,1.87365,4.99104,6.38959,5.47411,
20221211,10.04,9.77,11.06,10.91,8.9,10.26,11.22,12.53,12.56,,2.18141,1.60088,3.23082,2.12488,3.3454,1.8349600000000001,4.85552,5.77274,5.24367,
20221212,9.97,9.35,10.84,10.7,8.46,9.83,10.84,12.27,12.49,,1.8881400000000002,1.41308,3.07627,2.03704,3.13252,1.7886300000000002,4.56978,5.51704,5.08892,
20221213,9.73,8.94,10.7,10.51,7.93,9.46,10.58,11.81,12.32,,1.85695,1.4422000000000001,2.84833,1.9812100000000001,3.0963499999999997,1.57248,3.97274,5.42146,4.9971499999999995,
20221214,9.53,8.85,10.54,10.16,7.54,8.99,10.4,11.12,12.12,,1.7357,1.48479,2.7304299999999997,1.9812100000000001,2.93985,1.52856,3.58844,5.414,5.04338,
20221215,9.3,8.62,10.35,9.72,7.24,8.59,10.49,10.45,12.06,,1.77495,1.3736700000000002,2.5837600000000003,2.087,2.78269,1.53233,3.37054,5.28792,4.93563,
20221216,8.87,8.3,9.92,9.29,6.99,8.18,10.34,9.75,11.88,,1.51963,1.2212100000000001,2.61132,2.198,2.642,1.54735,3.35104,5.13926,5.1643,
20221217,8.57,7.68,9.57,9.17,6.64,7.96,10.12,9.19,11.6,,1.46911,1.2212100000000001,2.3390999999999997,2.2231300000000003,2.5934,1.54542,3.19585,4.582520000000001,4.99519,
20221218,8.46,7.29,9.19,8.99,6.59,7.75,10.12,8.79,11.2,,1.4206500000000002,1.1572200000000001,2.25481,2.291,2.47856,1.4166500000000002,3.12752,4.55281,5.05,
20221219,8.3,6.88,8.99,8.78,6.51,7.88,9.85,8.07,10.75,,1.3326500000000001,1.11043,2.13148,2.43327,2.3344,1.39381,3.04896,4.43067,4.907649999999999,
20221220,8.15,6.57,8.74,8.6,6.54,7.73,9.81,7.5,10.53,,1.3059,1.13261,2.03195,2.43136,2.29262,1.44122,2.88389,4.35204,4.931850000000001,
20221221,8.05,6.16,8.55,8.19,6.43,7.62,9.68,7.28,10.44,,1.22215,1.0638599999999998,1.65375,2.43136,2.18504,1.34507,2.86137,4.34965,4.808770000000001,
20221222,7.93,5.82,8.31,8.21,6.39,7.71,9.56,7.07,10.36,,1.22215,0.89936,1.6854500000000001,2.52041,2.03931,1.32737,2.86696,4.282649999999999,4.74859,
20221223,7.75,5.5,8.11,8.07,6.45,7.77,9.35,7.02,10.36,,1.0298,0.85077,1.67943,2.5881399999999997,1.9255799999999998,1.2305,2.80212,4.25881,5.03278,
20221224,7.51,5.36,8.04,7.92,6.43,7.66,9.08,7.06,10.51,,0.92635,0.83835,1.6578199999999998,2.53032,1.95844,1.20481,2.76058,4.307189999999999,5.01489,
20221225,7.28,5.2,7.83,8.02,6.31,7.81,8.75,6.84,10.07,,0.8971,0.78335,1.64195,2.63652,1.95144,1.11642,2.75278,4.24407,5.06548,
20221226,7.05,4.95,7.99,7.92,6.1,7.66,8.58,6.71,9.41,,0.90019,0.7646499999999999,1.70157,2.7789,1.85828,1.09922,2.72756,4.07237,5.01858,
20221227,6.8,4.65,7.95,8.01,5.69,7.24,8.31,6.49,9.1,,0.9078099999999999,0.75509,1.73865,2.77271,1.8325,1.1163299999999998,2.67163,4.04585,4.80542,
20221228,6.66,4.36,7.86,7.96,5.46,6.54,8.28,6.54,8.94,,0.90186,0.71964,1.7578,2.68305,1.7878800000000001,1.03307,2.67719,4.05062,4.8501199999999995,
20221229,6.74,4.36,7.73,7.75,5.29,6.07,8.06,6.72,8.81,,0.90186,0.72168,1.73505,2.60552,1.8023099999999999,0.97511,2.65542,3.98858,4.824479999999999,
20221230,6.79,4.19,7.67,7.57,5.1,5.7,8.03,6.44,8.41,,0.8871,0.7985,1.73959,2.78813,1.71058,0.94431,2.53423,3.96315,4.97581,
20221231,6.72,3.9,7.43,7.45,5.09,5.37,7.59,6.16,8.01,,0.91852,0.80291,1.69265,2.80335,1.76252,0.95808,2.48812,3.96163,5.11219,